ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11414302,JB393953,08/14/2018 11:25:00 PM,039XX W 67TH PL,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,ALLEY,false,false,0833,008,13,65,03,1151215,1859549,2018,08/21/2018 04:05:53 PM,41.770483347,-87.721264393,"(41.770483347, -87.721264393)"
11414342,JB393919,08/14/2018 10:00:00 PM,026XX N BOSWORTH AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,true,false,1932,019,32,7,03,1165547,1917520,2018,09/22/2018 03:56:15 PM,41.929269378,-87.667080007,"(41.929269378, -87.667080007)"
11414365,JB393984,08/15/2018 12:43:00 AM,001XX W 70TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0731,007,6,69,04B,1176772,1858582,2018,08/22/2018 04:19:05 PM,41.767292504,-87.6276117,"(41.767292504, -87.6276117)"
11414378,JB394031,08/15/2018 01:05:00 AM,015XX W 48TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0933,009,20,61,04A,1166727,1872897,2018,08/22/2018 04:19:05 PM,41.806794891,-87.664022379,"(41.806794891, -87.664022379)"
11414380,JB394011,08/15/2018 01:15:00 AM,053XX N LAKE SHORE DR SB,041A,BATTERY,AGGRAVATED: HANDGUN,HIGHWAY/EXPRESSWAY,false,false,2023,020,48,77,04B,1169620,1935550,2018,08/22/2018 04:19:05 PM,41.978656522,-87.65158598,"(41.978656522, -87.65158598)"
11414388,JB394030,08/15/2018 01:30:00 AM,054XX S HARPER AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0234,002,4,41,03,1187198,1869609,2018,08/22/2018 04:19:05 PM,41.797310384,-87.589046623,"(41.797310384, -87.589046623)"
11414406,JB394020,08/15/2018 12:15:00 AM,072XX S TROY ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0831,008,18,66,03,1156622,1856540,2018,08/22/2018 04:12:57 PM,41.762118889,-87.701525295,"(41.762118889, -87.701525295)"
11414420,JB394053,08/15/2018 03:20:00 AM,0000X S PULASKI RD,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1115,011,28,26,04B,1149733,1899592,2018,09/09/2018 03:52:50 PM,41.880395664,-87.725658693,"(41.880395664, -87.725658693)"
11414439,JB394015,08/15/2018 01:35:00 AM,118XX S EGGLESTON AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0522,005,34,53,04B,1175426,1826426,2018,08/22/2018 04:19:05 PM,41.679082279,-87.633503507,"(41.679082279, -87.633503507)"
11414472,JB394107,08/14/2018 11:10:00 PM,051XX S MARSHFIELD AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0932,009,16,61,03,1166211,1870652,2018,08/21/2018 04:05:53 PM,41.800645362,-87.665978833,"(41.800645362, -87.665978833)"
11414563,JB394207,08/15/2018 08:00:00 AM,082XX S MORGAN ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,false,false,0613,006,21,71,15,1171080,1850218,2018,08/22/2018 04:19:05 PM,41.744466873,-87.648719187,"(41.744466873, -87.648719187)"
11414616,JB394297,08/15/2018 09:45:00 AM,081XX S CORNELL AVE,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,true,false,0411,004,8,45,26,1188679,1851414,2018,08/22/2018 04:19:05 PM,41.747346491,-87.584196879,"(41.747346491, -87.584196879)"
11414646,JB394257,08/15/2018 09:36:00 AM,014XX S SAWYER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1022,010,24,29,15,1154928,1892926,2018,08/22/2018 04:19:05 PM,41.862000933,-87.706761745,"(41.862000933, -87.706761745)"
11414732,JB394463,08/15/2018 11:00:00 AM,040XX W PETERSON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,GAS STATION,false,false,1711,017,39,13,04A,1148542,1939573,2018,08/22/2018 04:19:05 PM,41.99013005,-87.728997092,"(41.99013005, -87.728997092)"
11414760,JB394391,08/15/2018 10:06:00 AM,070XX S DANTE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0332,003,5,43,15,1187177,1858540,2018,08/22/2018 04:19:05 PM,41.766936651,-87.58947478,"(41.766936651, -87.58947478)"
11414832,JB393648,08/12/2018 04:00:00 PM,053XX S MICHIGAN AVE,031A,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,0231,002,3,40,03,1178064,1869619,2018,08/19/2018 04:03:34 PM,41.797549961,-87.622541592,"(41.797549961, -87.622541592)"
11414862,JB394618,08/14/2018 10:00:00 PM,010XX W 14TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1232,012,25,28,04A,1169739,1893571,2018,08/21/2018 04:05:53 PM,41.863461379,-87.652374244,"(41.863461379, -87.652374244)"
11414869,JB394400,08/15/2018 11:30:00 AM,068XX S LOOMIS BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0725,007,17,67,03,1168177,1859393,2018,08/22/2018 04:19:05 PM,41.769707193,-87.659092657,"(41.769707193, -87.659092657)"
11415059,JB394907,08/15/2018 04:30:00 PM,035XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,true,true,0213,002,3,35,03,1176861,1881353,2018,08/22/2018 04:19:05 PM,41.829776309,-87.626599252,"(41.829776309, -87.626599252)"
11415064,JB393688,08/14/2018 07:30:00 PM,061XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0713,007,15,67,03,1166720,1864100,2018,08/21/2018 04:05:53 PM,41.782655024,-87.664299154,"(41.782655024, -87.664299154)"
11415090,JB394735,08/15/2018 03:00:00 PM,051XX S EMERALD AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,ALLEY,false,false,0935,009,3,61,03,1172178,1870795,2018,08/22/2018 04:19:05 PM,41.800908558,-87.644091747,"(41.800908558, -87.644091747)"
11415097,JB395025,08/15/2018 06:12:00 PM,051XX S SAWYER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,0822,008,14,63,04A,1155581,1870375,2018,08/22/2018 04:19:05 PM,41.800105095,-87.704970186,"(41.800105095, -87.704970186)"
11415133,JB394882,08/15/2018 04:18:00 PM,029XX S LA SALLE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0914,009,11,34,15,1175880,1885318,2018,08/22/2018 04:19:05 PM,41.840678676,-87.630079403,"(41.840678676, -87.630079403)"
11415227,JB395063,08/15/2018 06:58:00 PM,0000X S SPAULDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1124,011,28,27,15,1154407,1899681,2018,08/22/2018 04:19:05 PM,41.880547792,-87.708493763,"(41.880547792, -87.708493763)"
11415252,JB395058,08/15/2018 06:21:00 PM,002XX W 117TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0522,005,34,53,15,1176893,1827360,2018,08/22/2018 04:19:05 PM,41.681612494,-87.628105729,"(41.681612494, -87.628105729)"
11415256,JB394988,08/15/2018 05:45:00 PM,022XX E 93RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,0413,004,7,48,15,1192931,1843745,2018,08/22/2018 04:19:05 PM,41.726199426,-87.568866228,"(41.726199426, -87.568866228)"
11415269,JB395115,08/15/2018 06:45:00 PM,099XX S CALHOUN AVE,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,ALLEY,true,false,0431,004,7,51,26,1194793,1839553,2018,08/22/2018 04:19:05 PM,41.714650607,-87.562183249,"(41.714650607, -87.562183249)"
11415296,JB395207,08/15/2018 08:44:00 PM,130XX S EVANS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0533,005,9,54,15,1183713,1818812,2018,08/22/2018 04:19:05 PM,41.657999653,-87.603406021,"(41.657999653, -87.603406021)"
11415314,JB395233,08/15/2018 09:12:00 PM,051XX S ASHLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,TAVERN/LIQUOR STORE,false,false,0934,009,16,61,04A,1166541,1870734,2018,08/22/2018 04:19:05 PM,41.800863342,-87.664766276,"(41.800863342, -87.664766276)"
11415345,JB395269,08/15/2018 09:38:00 PM,115XX S COTTAGE GROVE AVE,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,true,false,0532,005,9,54,26,1181500,1828663,2018,08/22/2018 04:19:05 PM,41.68508339,-87.611201716,"(41.68508339, -87.611201716)"
11415348,JB395167,08/15/2018 07:41:00 PM,049XX W KINZIE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1532,015,28,25,15,1143281,1902272,2018,08/22/2018 04:19:05 PM,41.887872826,-87.749283072,"(41.887872826, -87.749283072)"
11415361,JB395144,08/15/2018 07:54:00 PM,085XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0613,006,21,71,15,1172468,1848124,2018,08/22/2018 04:19:05 PM,41.738690242,-87.643694884,"(41.738690242, -87.643694884)"
11415374,JB395364,08/15/2018 11:39:00 PM,053XX S MORGAN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,false,false,0934,009,20,61,15,1170559,1869199,2018,08/22/2018 04:19:05 PM,41.79656443,-87.65007568,"(41.79656443, -87.65007568)"
11415384,JB395236,08/15/2018 08:49:00 PM,009XX E 83RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0632,006,8,44,15,1183757,1850156,2018,08/22/2018 04:19:05 PM,41.744010582,-87.602271433,"(41.744010582, -87.602271433)"
11415388,JB395366,08/16/2018 12:11:00 AM,057XX S MORGAN ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0712,007,16,68,03,1170625,1866737,2018,08/23/2018 04:00:50 PM,41.789806987,-87.649905425,"(41.789806987, -87.649905425)"
11415402,JB395228,08/15/2018 09:00:00 PM,021XX W 52ND PL,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0932,009,16,61,03,1163128,1869664,2018,08/22/2018 04:19:05 PM,41.797999294,-87.67731288,"(41.797999294, -87.67731288)"
11415403,JB395286,08/15/2018 09:52:00 PM,077XX S COLFAX AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,0421,004,7,43,15,1194864,1854179,2018,08/22/2018 04:19:05 PM,41.754783866,-87.561442811,"(41.754783866, -87.561442811)"
11415406,JB395311,08/15/2018 10:12:00 PM,007XX W 123RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0523,005,34,53,15,1173439,1823300,2018,08/22/2018 04:19:05 PM,41.670548082,-87.640868673,"(41.670548082, -87.640868673)"
11415451,JB395163,08/15/2018 07:00:00 PM,080XX S INGLESIDE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENCE,true,false,0631,006,8,44,15,1183958,1851943,2018,08/22/2018 04:19:05 PM,41.74890961,-87.601479268,"(41.74890961, -87.601479268)"
11415464,JB395405,08/16/2018 01:01:00 AM,026XX E 83RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0423,004,7,46,15,1195030,1850444,2018,08/23/2018 04:00:50 PM,41.744530644,-87.560957353,"(41.744530644, -87.560957353)"
11415507,JB394382,08/15/2018 10:00:00 AM,081XX S DREXEL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,true,0631,006,8,44,04A,1183647,1851316,2018,08/25/2018 03:54:44 PM,41.74719631,-87.602638387,"(41.74719631, -87.602638387)"
11415525,JB395448,08/16/2018 03:41:00 AM,058XX N GLENWOOD AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,true,false,2013,020,48,77,03,1165919,1939092,2018,11/19/2018 04:14:28 PM,41.988455895,-87.66509486,"(41.988455895, -87.66509486)"
11415579,JB395436,08/16/2018 02:30:00 AM,054XX S BISHOP ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0934,009,16,61,03,1167593,1868614,2018,08/23/2018 04:00:50 PM,41.795023298,-87.660969048,"(41.795023298, -87.660969048)"
11415607,JB395470,08/15/2018 08:00:00 PM,048XX S LAKE PARK AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0222,002,4,39,03,1186842,1873319,2018,08/22/2018 04:19:05 PM,41.807499342,-87.590234482,"(41.807499342, -87.590234482)"
11415691,JB395655,08/16/2018 09:37:00 AM,007XX N WALLER AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,false,false,1511,015,29,25,15,1138197,1904314,2018,08/23/2018 04:00:50 PM,41.89356977,-87.76790404,"(41.89356977, -87.76790404)"
11415790,JB395757,08/16/2018 11:00:00 AM,055XX S HOMAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0822,008,14,63,04A,1154654,1867727,2018,08/23/2018 04:00:50 PM,41.792857151,-87.708440392,"(41.792857151, -87.708440392)"
11415827,JB395808,08/16/2018 11:01:00 AM,111XX S LOOMIS ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,2234,022,34,75,15,1168982,1830982,2018,08/23/2018 04:00:50 PM,41.691725917,-87.656960241,"(41.691725917, -87.656960241)"
11415845,JB395724,08/16/2018 10:47:00 AM,015XX W 41ST ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0924,009,11,61,03,1166596,1877541,2018,08/23/2018 04:00:50 PM,41.819541339,-87.664370254,"(41.819541339, -87.664370254)"
11415920,JB395927,08/16/2018 12:00:00 PM,011XX W THORNDALE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2433,024,48,77,04A,1167594,1939683,2018,08/23/2018 04:00:50 PM,41.990041584,-87.65891695,"(41.990041584, -87.65891695)"
11416105,JB396081,08/16/2018 01:00:00 PM,014XX W 78TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,0612,006,17,71,04A,1167740,1853015,2018,08/23/2018 04:00:50 PM,41.752214499,-87.660877266,"(41.752214499, -87.660877266)"
11416175,JB395988,08/16/2018 11:01:00 AM,111XX S LOOMIS ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,2234,022,34,75,04B,1168982,1830982,2018,08/23/2018 04:00:50 PM,41.691725917,-87.656960241,"(41.691725917, -87.656960241)"
11416177,JB396202,08/16/2018 03:32:00 PM,089XX S MAY ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,2222,022,21,73,15,1170221,1845500,2018,08/23/2018 04:00:50 PM,41.731538733,-87.652003526,"(41.731538733, -87.652003526)"
11416189,JB396188,08/16/2018 03:56:00 PM,110XX S EMERALD AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,2233,022,34,49,03,1173279,1831714,2018,08/23/2018 04:00:50 PM,41.693640973,-87.641206872,"(41.693640973, -87.641206872)"
11416202,JB396088,08/16/2018 02:59:00 PM,038XX W DIVISION ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1112,011,27,23,03,1150388,1907724,2018,08/23/2018 04:00:50 PM,41.902697969,-87.723041199,"(41.902697969, -87.723041199)"
11416225,JB396398,08/16/2018 06:15:00 PM,098XX S ABERDEEN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,false,false,2223,022,21,73,04A,1170719,1839594,2018,08/23/2018 04:00:50 PM,41.715320978,-87.650350815,"(41.715320978, -87.650350815)"
11416278,JB396433,08/16/2018 06:38:00 PM,016XX S CHRISTIANA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,"SCHOOL, PUBLIC, GROUNDS",true,false,1021,010,24,29,15,1154308,1891394,2018,08/23/2018 04:00:50 PM,41.857809348,-87.70907857,"(41.857809348, -87.70907857)"
11416294,JB396436,08/16/2018 06:40:00 PM,086XX S PARNELL AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0622,006,21,71,03,1174135,1847696,2018,08/23/2018 04:00:50 PM,41.737478934,-87.637600036,"(41.737478934, -87.637600036)"
11416323,JB396307,08/16/2018 05:19:00 PM,106XX S SANGAMON ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,2232,022,34,73,03,1171870,1834304,2018,10/30/2018 04:11:55 PM,41.700779289,-87.646289902,"(41.700779289, -87.646289902)"
11416324,JB396435,08/16/2018 06:21:00 PM,066XX S HALSTED ST,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,true,false,0723,007,6,68,26,1172117,1860649,2018,08/23/2018 04:00:50 PM,41.773068142,-87.644613509,"(41.773068142, -87.644613509)"
11416389,JB396285,08/16/2018 01:00:00 PM,050XX S JUSTINE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0933,009,16,61,04A,1166855,1871406,2018,08/23/2018 04:00:50 PM,41.80270068,-87.663595529,"(41.80270068, -87.663595529)"
11416394,JB396340,08/16/2018 05:00:00 PM,010XX N HARDING AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,true,1112,011,27,23,03,1149859,1906884,2018,08/23/2018 04:00:50 PM,41.900403235,-87.725006203,"(41.900403235, -87.725006203)"
11416418,JB396437,08/16/2018 05:30:00 PM,012XX S HALSTED ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1232,012,25,28,04A,1171215,1894878,2018,08/23/2018 04:00:50 PM,41.867015632,-87.646917628,"(41.867015632, -87.646917628)"
11416468,JB396385,08/16/2018 05:47:00 PM,066XX S MARSHFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0725,007,15,67,15,1166470,1860641,2018,08/23/2018 04:00:50 PM,41.773168419,-87.665314244,"(41.773168419, -87.665314244)"
11416505,JB396475,08/16/2018 06:36:00 PM,018XX N RICHMOND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1421,014,35,22,15,1156524,1912158,2018,08/23/2018 04:00:50 PM,41.914743241,-87.700382307,"(41.914743241, -87.700382307)"
11416510,JB396549,08/16/2018 07:53:00 PM,032XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0915,009,11,60,15,1171494,1883531,2018,08/23/2018 04:00:50 PM,41.83587241,-87.646226707,"(41.83587241, -87.646226707)"
11416526,JB396699,08/16/2018 09:56:00 PM,001XX W 104TH ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,SIDEWALK,false,false,0512,005,34,49,15,1177264,1835996,2018,08/23/2018 04:00:50 PM,41.705302598,-87.626488255,"(41.705302598, -87.626488255)"
11416543,JB396704,08/16/2018 11:00:00 PM,025XX S DRAKE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,true,1024,010,22,30,04A,1153110,1886876,2018,08/23/2018 04:00:50 PM,41.845435237,-87.713595667,"(41.845435237, -87.713595667)"
11416553,JB396635,08/16/2018 10:06:00 PM,078XX S SAGINAW AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,true,false,0421,004,7,43,15,1195280,1853556,2018,08/23/2018 04:00:50 PM,41.753064054,-87.559938848,"(41.753064054, -87.559938848)"
11416572,JB396695,08/16/2018 10:30:00 PM,001XX S WHIPPLE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE-GARAGE,false,false,1124,011,28,27,04A,1156071,1899091,2018,08/23/2018 04:00:50 PM,41.878895366,-87.702399611,"(41.878895366, -87.702399611)"
11416576,JB396752,08/16/2018 11:21:00 PM,035XX W LYNDALE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,1413,014,26,22,15,1152633,1914733,2018,08/23/2018 04:00:50 PM,41.921887174,-87.714609144,"(41.921887174, -87.714609144)"
11416578,JB396772,08/16/2018 11:12:00 PM,002XX W 108TH PL,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,0513,005,34,49,15,1176660,1832992,2018,08/23/2018 04:00:50 PM,41.697072774,-87.628790018,"(41.697072774, -87.628790018)"
11416583,JB396602,08/16/2018 09:17:00 PM,043XX S WASHTENAW AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0922,009,12,58,15,1159087,1875876,2018,08/23/2018 04:00:50 PM,41.815129494,-87.691962012,"(41.815129494, -87.691962012)"
11416589,JB396732,08/16/2018 11:48:00 PM,083XX S MANISTEE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0423,004,7,46,15,1195947,1850201,2018,08/23/2018 04:00:50 PM,41.743841197,-87.557605448,"(41.743841197, -87.557605448)"
11416591,JB396782,08/17/2018 01:00:00 AM,089XX S HARPER AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0413,004,8,48,03,1188007,1846106,2018,08/24/2018 04:12:03 PM,41.732796839,-87.586827961,"(41.732796839, -87.586827961)"
11416611,JB396647,08/16/2018 09:50:00 PM,024XX S CALIFORNIA BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1034,010,12,30,04A,1158231,1887730,2018,08/23/2018 04:00:50 PM,41.847675764,-87.694778752,"(41.847675764, -87.694778752)"
11416623,JB396815,08/17/2018 02:00:00 AM,081XX S MUSKEGON AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0422,004,7,46,03,1196579,1851584,2018,08/24/2018 04:12:03 PM,41.747620598,-87.555243974,"(41.747620598, -87.555243974)"
11416626,JB396791,08/17/2018 01:00:00 AM,054XX W IOWA ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1524,015,37,25,04A,1139837,1905467,2018,08/24/2018 04:12:03 PM,41.896703927,-87.761852594,"(41.896703927, -87.761852594)"
11416637,JB396766,08/17/2018 12:26:00 AM,001XX N LAKE SHORE DR NB,031A,ROBBERY,ARMED: HANDGUN,OTHER,false,false,0114,001,42,32,03,1180075,1901078,2018,08/24/2018 04:12:03 PM,41.883829743,-87.614201099,"(41.883829743, -87.614201099)"
11416639,JB396729,08/16/2018 10:45:00 PM,012XX S LAWNDALE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,false,false,1011,010,24,29,15,1151903,1894190,2018,08/23/2018 04:00:50 PM,41.865529539,-87.717832854,"(41.865529539, -87.717832854)"
11416659,JB395862,08/16/2018 11:35:00 AM,074XX S YATES BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0334,003,7,43,03,1193498,1855999,2018,08/23/2018 04:00:50 PM,41.759811611,-87.566389244,"(41.759811611, -87.566389244)"
11416660,JB396746,08/17/2018 12:48:00 AM,002XX E ILLINOIS ST,041A,BATTERY,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),true,false,1834,018,42,8,04B,1178196,1903671,2018,09/28/2018 04:00:03 PM,41.890988065,-87.621021833,"(41.890988065, -87.621021833)"
11416661,JB396835,08/17/2018 04:00:00 AM,030XX N PULASKI RD,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,false,false,2523,025,31,21,03,1149201,1919750,2018,08/24/2018 04:12:03 PM,41.935721524,-87.727089019,"(41.935721524, -87.727089019)"
11416665,JB396790,08/17/2018 01:51:00 AM,066XX S MARSHFIELD AVE,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,false,false,0725,007,15,67,03,1166471,1860627,2018,08/24/2018 04:12:03 PM,41.77312998,-87.665310977,"(41.77312998, -87.665310977)"
11416676,JB396851,08/17/2018 04:48:00 AM,078XX S MAY ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,false,false,0612,006,17,71,15,1170011,1852857,2018,08/24/2018 04:12:03 PM,41.751731917,-87.652559625,"(41.751731917, -87.652559625)"
11416677,JB396795,08/17/2018 01:25:00 AM,014XX E 71ST PL,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,false,false,0324,003,5,43,03,1187131,1857876,2018,08/24/2018 04:12:03 PM,41.765115668,-87.589664429,"(41.765115668, -87.589664429)"
11416690,JB396865,08/17/2018 05:30:00 AM,054XX W KINZIE ST,031A,ROBBERY,ARMED: HANDGUN,PARK PROPERTY,false,false,1523,015,28,25,03,1139827,1902193,2018,08/24/2018 04:12:03 PM,41.88771985,-87.761969397,"(41.88771985, -87.761969397)"
11416691,JB396807,08/16/2018 12:35:00 AM,0000X E WACKER DR,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0111,001,42,32,04B,1176621,1902155,2018,08/23/2018 04:00:50 PM,41.886863814,-87.626851797,"(41.886863814, -87.626851797)"
11416698,JB396837,08/17/2018 03:30:00 AM,014XX E 71ST ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0332,003,5,43,04B,1186806,1858201,2018,08/24/2018 04:12:03 PM,41.766015201,-87.590845351,"(41.766015201, -87.590845351)"
11416846,JB397047,08/17/2018 09:20:00 AM,132XX S LANGLEY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,true,false,0533,005,9,54,15,1183251,1817865,2018,08/24/2018 04:12:03 PM,41.655411665,-87.605125836,"(41.655411665, -87.605125836)"
11416862,JB397074,08/15/2018 07:15:00 PM,015XX W GARFIELD BLVD,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,OTHER,false,false,0713,007,16,67,15,1166856,1868116,2018,08/22/2018 04:19:05 PM,41.793672513,-87.663685857,"(41.793672513, -87.663685857)"
11416918,JB397160,08/17/2018 03:20:00 AM,004XX W 63RD ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0722,007,20,68,03,1174597,1863160,2018,08/24/2018 04:12:03 PM,41.779903748,-87.635447784,"(41.779903748, -87.635447784)"
11417127,JB397329,08/17/2018 02:00:00 AM,001XX S KEELER AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1115,011,28,26,04B,1148419,1898914,2018,08/24/2018 04:12:03 PM,41.878560584,-87.730501097,"(41.878560584, -87.730501097)"
11417149,JB397418,08/17/2018 01:42:00 PM,033XX W LE MOYNE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,1422,014,26,23,15,1153735,1909767,2018,08/24/2018 04:12:03 PM,41.90823815,-87.710692537,"(41.90823815, -87.710692537)"
11417213,JB397178,08/17/2018 09:24:00 AM,002XX S PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1122,011,28,26,15,1149764,1898621,2018,08/24/2018 04:12:03 PM,41.877730529,-87.725570112,"(41.877730529, -87.725570112)"
