County,Jurisdiction (NCIC),BCS number,Victim Number,Month of Report,Year of Report,Total Victim,Total Suspects,Gender,Race/Ethnicity,Age,Crime Status,Victim/Offender Relationship #1,Victim/Offender Relationship #2,Victim/Offender Relationship #3,Victim/Offender Relationship #4,Month of Incident,Day of month of Incident,Year of Incident,Day of week,Year of Death,Means of death,Location,Precipitating Event,Special Circumstance
24,2499,26832,01,03,2013,01,01,1,H,26,4,40,,,,03,06,2013,4,2013,04,16,93,000
30,3010,28043,01,08,2013,01,01,1,H,26,4,40,,,,08,04,2013,1,2013,01,16,90,000
30,3010,28513,01,03,2013,01,01,1,W,20,4,40,,,,03,21,2013,5,2013,01,16,90,000
30,3019,27391,01,05,2013,01,01,1,H,26,4,40,,,,05,30,2013,5,2013,02,16,90,000
30,3019,27618,01,06,2013,01,02,2,H,35,4,40,40,,,06,23,2013,1,2013,02,16,90,000
30,3019,28324,01,07,2013,01,01,1,H,22,4,40,,,,07,30,2013,3,2013,02,07,90,000
33,3300,27492,01,06,2013,01,01,1,W,31,4,40,,,,06,26,2013,4,2013,02,16,94,000
33,3300,27671,01,07,2013,01,01,1,W,47,4,40,,,,07,09,2013,3,2013,02,16,90,000
33,3313,27111,01,04,2013,01,03,1,W,39,4,40,40,40,,02,25,2013,2,2013,02,15,94,000
33,3313,27472,01,06,2013,01,02,1,B,26,4,40,40,,,06,11,2013,3,2013,04,16,93,000
33,3313,28054,01,09,2013,01,02,1,H,50,4,40,40,,,09,13,2013,6,2013,02,02,90,000
33,3313,28412,01,11,2013,01,01,1,H,37,4,40,,,,11,22,2013,6,2013,02,06,93,000
33,3313,28668,01,12,2013,01,02,1,B,20,4,40,40,,,12,31,2013,3,2013,02,18,90,000
33,3314,27484,01,06,2013,01,01,1,H,26,4,40,,,,06,04,2013,3,2013,02,02,94,000
33,3315,26592,01,01,2013,01,01,1,B,41,4,40,,,,01,13,2013,1,2013,02,03,94,000
33,3338,26604,01,02,2013,01,01,1,W,30,4,40,,,,02,11,2013,2,2013,02,16,93,000
33,3378,28049,01,09,2013,01,04,1,W,66,4,40,40,40,40,09,12,2013,5,2013,02,02,90,000
33,33A0,27674,01,07,2013,01,01,1,W,30,4,40,,,,07,07,2013,1,2013,02,06,90,000
34,3455,26497,01,02,2013,01,01,1,W,35,4,40,,,,02,18,2013,2,2013,02,02,90,000
34,3496,28542,01,01,2013,01,00,1,W,20,4,50,,,,01,03,2013,5,2013,01,16,94,000
36,3604,26955,01,04,2013,01,01,1,W,43,4,40,,,,04,07,2013,1,2013,01,06,92,000
36,3630,28715,01,05,2013,01,01,1,H,19,4,40,,,,05,09,2013,5,2013,02,06,90,000
36,3635,28699,01,03,2013,01,01,1,W,51,4,40,,,,03,01,2013,6,2013,02,13,90,000
36,3635,28716,01,06,2013,01,01,1,W,26,4,40,,,,06,29,2013,7,2013,02,06,90,000
36,3640,28712,01,03,2013,01,03,1,W,50,4,40,40,40,,03,16,2013,7,2013,02,16,93,000
36,3640,28717,01,11,2013,01,02,1,W,47,4,40,40,,,11,18,2013,2,2013,01,02,95,000
36,3699,27384,01,05,2013,01,04,1,W,42,4,40,40,40,40,05,28,2013,3,2013,03,06,90,000
37,3711,26343,01,01,2013,01,01,1,H,21,4,40,,,,01,12,2013,7,2013,02,16,90,000
37,3711,26345,01,01,2013,01,01,1,H,27,4,40,,,,01,17,2013,5,2013,02,02,95,000
37,3711,27013,01,04,2013,01,02,1,W,35,4,40,40,,,04,24,2013,4,2013,01,16,90,000
37,3711,27017,01,04,2013,01,01,2,H,33,4,40,,,,04,27,2013,7,2013,01,16,90,000
37,3711,27128,01,05,2013,01,04,1,H,47,4,40,40,40,40,05,24,2013,6,2013,01,16,90,000
37,3711,27461,01,06,2013,01,01,1,W,21,4,40,,,,06,01,2013,7,2013,04,16,90,000
37,3711,28201,01,10,2013,01,03,1,H,38,4,40,40,40,,10,19,2013,7,2013,01,16,90,000
37,3713,27205,01,06,2013,01,01,1,W,31,4,40,,,,09,19,2012,4,2012,02,99,90,000
38,3801,26621,01,03,2013,01,01,1,H,23,4,40,,,,03,02,2013,7,2013,02,06,94,000
38,3801,26895,01,04,2013,01,01,1,W,60,4,40,,,,04,17,2013,4,2013,02,02,90,000
43,4300,28318,01,11,2013,01,01,2,W,61,4,40,,,,11,16,2013,7,2013,02,18,90,000
43,4313,26640,01,03,2013,01,02,1,W,28,4,40,40,,,03,02,2013,7,2013,01,16,90,000
43,4313,28332,01,11,2013,01,01,1,H,42,4,40,,,,11,28,2013,5,2013,02,16,90,000
43,4315,28582,01,12,2013,01,01,1,W,43,4,40,,,,12,10,2013,3,2013,02,16,90,000
44,4402,27211,01,02,2013,01,04,1,W,36,4,40,40,40,,02,26,2013,3,2013,02,02,91,000
48,4806,27637,01,07,2013,01,01,1,B,24,4,40,,,,07,18,2013,5,2013,02,16,90,000
48,4807,28687,01,03,2013,01,01,1,W,42,4,40,,,,03,20,2013,4,2013,02,02,90,000
50,5002,26850,01,03,2013,01,01,1,W,87,4,40,,,,03,20,2013,4,2013,03,02,90,000
52,5202,27169,01,04,2013,01,02,1,W,25,4,40,40,,,04,13,2013,7,2013,02,13,90,000
53,5300,27668,01,06,2013,01,01,2,W,51,4,40,,,,06,01,2013,7,2013,04,02,91,000
56,5600,27495,01,07,2013,01,01,1,W,42,4,40,,,,07,12,2013,6,2013,01,16,90,000
56,5600,27883,01,09,2013,01,01,1,H,21,4,40,,,,09,07,2013,7,2013,01,16,90,000
56,5602,26530,01,01,2013,01,01,1,H,33,4,40,,,,01,30,2013,4,2013,02,02,94,000
56,5608,26848,01,03,2013,01,02,1,K,29,4,40,40,,,03,14,2013,5,2013,02,06,96,000
56,5609,27710,01,08,2013,01,01,1,W,29,4,40,,,,08,24,2013,7,2013,01,16,94,000
01,0101,27663,01,07,2013,01,01,1,B,41,4,40,,,,07,18,2013,5,2013,02,07,94,000
04,0400,27788,01,07,2013,01,03,1,A,35,4,40,40,40,,07,02,2013,3,2013,02,06,95,000
07,0701,27816,01,08,2013,01,04,1,B,24,4,40,40,40,40,08,27,2013,3,2013,02,16,90,000
10,1006,27666,01,06,2013,01,01,1,H,26,4,40,,,,06,03,2013,2,2013,02,16,90,000
15,1502,27906,01,09,2013,02,04,1,W,32,4,40,40,40,40,09,16,2013,2,2013,01,06,90,000
15,1502,27906,02,09,2013,02,04,1,H,34,4,40,40,40,40,09,16,2013,2,2013,01,06,90,000
19,1900,26674,01,01,2013,01,01,1,H,35,4,40,,,,01,10,2013,5,2013,02,16,90,000
19,1900,26961,01,04,2013,01,01,1,B,24,4,40,,,,04,26,2013,6,2013,02,16,91,000
19,1900,27926,01,08,2013,01,01,1,H,18,4,40,,,,08,28,2013,4,2013,02,06,90,000
19,1915,27204,01,05,2013,01,01,1,B,27,4,40,,,,05,23,2013,5,2013,02,16,90,000
19,1915,27520,01,06,2013,01,01,1,B,22,4,40,,,,06,27,2013,5,2013,02,16,90,000
19,1917,27206,01,05,2013,01,01,1,H,34,4,40,,,,05,11,2013,7,2013,01,16,90,000
19,1924,27496,01,06,2013,01,03,1,H,25,4,40,40,40,,06,02,2013,1,2013,02,16,93,000
19,192U,28400,01,10,2013,01,01,1,B,47,4,40,,,,10,06,2013,1,2013,02,16,90,000
19,1937,27555,01,06,2013,01,01,1,H,24,4,40,,,,06,22,2013,7,2013,02,16,90,000
19,1942,26443,01,02,2013,01,02,1,H,25,4,40,40,,,02,24,2013,1,2013,02,16,90,000
19,1942,27266,01,06,2013,01,03,1,H,35,4,40,40,40,,06,30,2013,1,2013,02,16,90,000
19,1942,27056,01,05,2013,01,03,1,B,55,4,40,40,40,,05,01,2013,4,2013,01,16,90,000
19,1942,27752,01,08,2013,01,03,1,B,74,4,40,40,40,,08,20,2013,3,2013,02,13,90,000
19,1942,28473,01,12,2013,01,03,1,W,51,4,40,40,40,,12,13,2013,6,2013,02,16,90,000
19,1943,26987,01,04,2013,01,01,1,H,25,4,40,,,,04,09,2013,3,2013,02,16,90,000
19,1948,26762,01,02,2013,01,01,1,H,25,4,40,,,,02,15,2013,6,2013,01,16,90,000
19,1952,27269,01,05,2013,01,01,1,H,37,4,40,,,,05,14,2013,3,2013,02,16,90,000
30,3015,27465,01,06,2013,01,01,1,W,54,4,40,,,,06,12,2013,4,2013,02,16,90,000
30,3019,26639,01,01,2013,01,01,1,V,39,4,40,,,,01,11,2013,6,2013,02,16,94,000
33,3300,27490,01,06,2013,01,04,1,B,20,4,40,40,40,40,06,08,2013,7,2013,02,02,90,000
33,3300,28421,01,11,2013,01,03,1,B,35,4,40,40,40,,11,24,2013,1,2013,02,02,90,000
33,33A0,27487,01,06,2013,01,04,1,W,34,4,40,40,40,40,06,25,2013,3,2013,02,16,90,000
37,3700,27498,01,07,2013,01,01,1,H,27,4,40,,,,12,02,2012,1,2012,01,16,90,000
37,3706,27119,01,05,2013,01,02,1,H,29,4,40,40,,,05,04,2013,7,2013,01,16,90,000
37,3706,27193,01,06,2013,01,02,1,O,37,4,40,40,,,06,05,2013,4,2013,01,16,90,000
39,3905,28544,01,12,2013,01,03,1,W,43,4,40,40,40,,12,05,2013,5,2013,01,16,90,000
43,4316,27773,01,08,2013,01,03,1,W,68,4,40,40,40,,08,08,2013,5,2013,01,02,90,000
48,4806,27398,01,06,2013,01,01,1,B,21,4,40,,,,06,28,2013,6,2013,02,16,93,000
48,4807,27453,01,06,2013,01,01,1,W,40,4,40,,,,06,04,2013,3,2013,02,99,90,000
48,4807,27455,01,06,2013,01,01,1,I,57,4,40,,,,06,08,2013,7,2013,02,16,90,000
56,5600,26229,01,01,2013,01,02,1,W,58,4,40,40,,,01,05,2013,7,2013,01,19,96,000
56,5605,27984,01,09,2013,01,02,1,W,53,4,40,40,,,09,06,2013,6,2013,02,16,90,000
01,0109,29030,01,01,2014,01,01,1,H,19,4,40,,,,01,21,2014,3,2014,02,16,93,000
01,0109,29031,01,01,2014,01,02,1,H,21,4,40,40,,,01,21,2014,3,2014,02,16,93,000
01,0109,30423,01,08,2014,01,01,1,B,23,4,40,,,,08,03,2014,1,2014,02,16,94,000
01,0109,30997,01,12,2014,01,03,2,H,27,4,40,40,40,,12,07,2014,1,2014,02,15,90,000
04,0400,31007,01,12,2014,01,01,1,W,28,4,40,,,,12,29,2014,2,2014,02,02,90,000
07,0704,30670,01,11,2014,01,01,1,H,26,4,40,,,,11,12,2014,4,2014,01,99,94,000
07,0710,30326,01,09,2014,01,01,1,H,25,4,40,,,,09,14,2014,1,2014,02,05,90,000
10,1000,29301,01,04,2014,01,02,1,W,22,4,40,40,,,04,10,2014,5,2014,03,02,90,000
10,1000,29302,01,04,2014,01,04,1,H,50,4,40,40,40,40,04,19,2014,7,2014,03,19,90,000
10,1005,29083,01,02,2014,01,01,1,A,18,4,40,,,,02,23,2014,1,2014,01,16,93,000
10,1005,29683,01,05,2014,01,01,1,H,27,4,40,,,,05,20,2014,3,2014,02,02,90,000
10,1005,29843,01,06,2014,01,01,1,H,25,4,40,,,,06,11,2014,4,2014,02,02,90,000
10,1005,29994,01,07,2014,01,01,1,B,47,4,40,,,,07,14,2014,2,2014,02,02,94,000
10,1005,30434,01,09,2014,01,01,1,H,21,4,40,,,,09,16,2014,3,2014,02,16,95,000
10,1005,30436,01,09,2014,01,01,1,H,36,4,40,,,,09,22,2014,2,2014,02,16,90,000
15,1500,28930,01,03,2014,01,02,1,W,49,4,40,40,,,03,26,2014,4,2014,01,16,93,000
15,1500,29443,01,05,2014,01,01,1,W,49,4,40,,,,05,24,2014,7,2014,01,02,90,000
15,1500,29670,01,06,2014,01,01,1,W,67,4,40,,,,06,16,2014,2,2014,01,99,90,000
15,1500,30075,01,08,2014,01,03,2,H,42,4,40,40,40,,08,02,2014,7,2014,01,99,96,000
15,1502,30083,01,08,2014,01,01,1,B,26,4,40,,,,08,06,2014,4,2014,02,06,90,000
15,1502,30642,01,11,2014,01,03,1,H,22,4,40,40,40,,11,13,2014,5,2014,02,16,94,000
19,1900,30531,01,10,2014,01,01,1,H,28,4,40,,,,10,04,2014,7,2014,02,02,90,000
19,1900,30749,01,11,2014,02,01,1,H,26,4,40,,,,11,16,2014,1,2014,02,16,90,000
19,1900,30749,02,11,2014,02,01,1,H,57,4,40,,,,11,16,2014,1,2014,02,16,90,000
19,1908,30426,01,08,2014,01,01,1,B,38,4,40,,,,08,18,2014,2,2014,02,02,95,000
19,1915,30958,01,12,2014,01,01,2,H,34,4,40,,,,12,31,2014,4,2014,02,02,94,000
19,192U,30209,01,08,2014,01,01,1,H,41,4,40,,,,08,09,2014,7,2014,02,16,90,000
19,1933,29798,01,06,2014,01,01,1,B,40,4,40,,,,06,27,2014,6,2014,02,16,90,000
19,1942,28972,01,03,2014,01,03,1,W,75,4,40,40,40,,03,21,2014,6,2014,02,02,90,000
19,1942,29202,01,04,2014,01,02,1,H,24,4,40,40,,,04,04,2014,6,2014,02,02,90,000
19,1942,29454,01,05,2014,01,04,1,H,34,4,40,40,40,40,05,17,2014,7,2014,02,16,90,000
19,1942,29456,01,05,2014,01,02,1,H,41,4,40,40,,,05,17,2014,7,2014,02,07,90,000
19,1942,29816,01,07,2014,01,01,1,H,40,4,40,,,,07,25,2014,6,2014,02,16,91,000
19,1942,30615,01,11,2014,01,01,1,H,22,4,40,,,,11,09,2014,1,2014,02,18,90,000
19,1942,30783,01,05,2014,01,02,1,B,22,4,40,40,,,05,12,2014,2,2014,02,18,92,000
19,1942,28741,01,01,2014,01,01,1,B,55,4,40,,,,01,14,2014,3,2014,03,02,90,000
19,1942,28973,01,03,2014,01,02,1,B,24,4,40,40,,,03,06,2014,5,2014,02,16,90,000
19,1942,28974,01,03,2014,01,02,1,W,28,4,40,40,,,03,24,2014,2,2014,02,02,90,000
19,1942,29203,01,04,2014,01,02,1,B,29,4,40,40,,,04,07,2014,2,2014,02,99,90,000
19,1942,29204,01,04,2014,01,02,1,V,45,4,40,40,,,04,13,2014,1,2014,02,16,90,000
19,1942,30044,01,08,2014,01,04,1,B,37,4,40,40,40,40,08,18,2014,2,2014,02,16,90,000
19,1942,30045,01,08,2014,01,02,1,B,26,4,40,40,,,08,11,2014,2,2014,01,16,90,000
19,1942,30281,01,09,2014,01,02,1,B,50,4,40,40,,,09,08,2014,2,2014,02,02,90,000
19,1942,30616,01,11,2014,01,01,1,H,24,4,40,,,,11,09,2014,1,2014,02,16,90,000
19,1942,30881,01,12,2014,01,02,1,W,32,4,40,40,,,12,05,2014,6,2014,02,16,92,000
19,1942,30882,01,12,2014,01,02,1,B,68,4,40,40,,,12,02,2014,3,2014,02,13,92,000
19,1941,30702,01,11,2014,01,01,1,W,62,4,40,,,,11,01,2014,7,2014,02,18,94,000
19,1941,30704,01,11,2014,01,01,1,H,18,4,40,,,,11,21,2014,6,2014,02,02,94,000
19,1941,31038,01,04,2014,01,01,1,W,36,4,40,,,,04,27,2014,1,2014,02,18,90,000
19,1943,30210,01,08,2014,01,01,1,B,45,4,40,,,,08,26,2014,3,2014,02,02,90,000
19,1945,29531,01,04,2014,01,01,1,H,42,4,40,,,,04,25,2014,6,2014,02,02,90,000
19,1950,30758,01,11,2014,01,01,1,W,36,4,40,,,,11,07,2014,6,2014,02,16,90,000
19,1952,30544,01,10,2014,01,01,1,H,28,4,40,,,,10,27,2014,2,2014,02,16,90,000
19,1954,30211,01,08,2014,01,01,1,H,39,4,40,,,,08,01,2014,6,2014,02,16,90,000
19,1975,30654,01,11,2014,01,02,1,H,27,4,40,40,,,11,23,2014,1,2014,02,16,94,000
19,1977,30763,01,11,2014,01,01,1,H,19,4,40,,,,11,30,2014,1,2014,02,16,90,000
24,2406,29515,01,04,2014,01,02,2,W,27,4,40,40,,,04,26,2014,7,2014,02,16,90,000
27,2700,28992,01,03,2014,01,01,1,H,40,4,40,,,,03,20,2014,5,2014,02,16,96,000
27,2708,29557,01,05,2014,01,02,1,H,26,4,40,40,,,05,09,2014,6,2014,03,06,90,000
27,2708,29558,01,05,2014,01,02,1,H,44,4,40,40,,,05,20,2014,3,2014,02,16,90,000
27,2708,29908,01,07,2014,01,02,1,H,39,4,40,40,,,07,10,2014,5,2014,02,16,90,000
27,2710,31105,01,11,2014,01,01,1,H,27,4,40,,,,11,12,2014,4,2014,02,02,94,000
30,3001,30240,01,09,2014,01,04,1,O,43,4,40,40,40,40,09,19,2014,6,2014,02,07,90,000
30,3009,30663,01,11,2014,01,01,1,W,44,4,40,,,,11,01,2014,7,2014,01,13,92,000
30,3014,29877,01,05,2014,01,01,1,W,22,4,40,,,,05,29,2014,5,2014,03,05,90,000
33,3300,31031,01,12,2014,01,04,1,W,65,4,40,40,40,40,12,13,2014,7,2014,02,13,91,000
33,3305,29171,01,01,2014,01,01,1,H,40,4,40,,,,01,27,2014,2,2014,02,02,90,000
33,3305,31032,01,12,2014,01,01,1,H,35,4,40,,,,12,25,2014,5,2014,02,16,90,000
33,3312,30790,01,11,2014,01,02,1,W,38,4,40,40,,,11,11,2014,3,2014,02,16,94,000
33,3313,30679,01,11,2014,01,02,1,H,34,4,40,40,,,11,18,2014,3,2014,02,16,90,000
33,3330,29243,01,01,2014,01,04,1,W,29,4,40,40,40,40,01,16,2014,5,2014,02,06,93,000
33,3377,31056,01,12,2014,01,04,1,W,38,4,40,40,40,40,12,10,2014,4,2014,02,16,94,000
33,3378,29377,01,04,2014,01,04,1,W,59,4,40,40,40,40,04,21,2014,2,2014,02,02,90,000
34,3400,29015,01,03,2014,01,02,1,W,41,4,40,40,,,03,02,2014,1,2014,02,16,91,000
34,3400,29016,01,03,2014,01,02,2,B,22,4,40,40,,,03,02,2014,1,2014,02,15,90,000
34,3401,31172,01,08,2014,01,01,1,H,20,4,40,,,,08,07,2014,5,2014,02,02,90,000
36,3607,29567,01,05,2014,01,01,1,H,59,4,40,,,,05,10,2014,7,2014,01,16,91,000
36,3610,30309,01,08,2014,01,01,1,W,47,4,30,,,,08,22,2014,6,2014,02,16,90,000
36,3610,30349,01,10,2014,01,03,1,B,48,4,30,30,30,,10,03,2014,6,2014,02,16,90,000
36,3610,30944,01,11,2014,01,01,1,H,35,4,30,,,,11,13,2014,5,2014,02,02,90,000
36,3612,28747,01,01,2014,01,01,1,H,32,4,40,,,,01,11,2014,7,2014,01,02,93,000
36,3630,29766,01,03,2014,01,01,1,W,29,4,40,,,,03,12,2014,4,2014,02,16,90,000
36,3630,30553,01,10,2014,01,02,1,H,33,4,40,40,,,10,01,2014,4,2014,01,99,95,000
36,3640,28923,01,03,2014,01,02,1,W,25,4,40,40,,,03,28,2014,6,2014,01,16,93,000
37,3711,28901,01,01,2014,01,04,1,H,40,4,40,40,40,40,01,09,2014,5,2014,01,15,90,000
37,3711,30031,01,07,2014,01,01,1,A,21,4,40,,,,07,13,2014,1,2014,01,02,90,000
37,3712,30207,01,09,2014,01,01,1,W,44,4,40,,,,08,24,2013,7,2013,02,02,90,000
37,3713,29752,01,06,2014,01,02,1,W,33,4,40,40,,,01,31,2014,6,2014,02,06,90,000
38,3801,29010,01,03,2014,01,01,1,H,28,4,40,,,,03,21,2014,6,2014,02,16,96,000
38,3801,30814,01,10,2014,01,01,1,B,26,4,40,,,,10,07,2014,3,2014,02,16,94,000
39,3902,28943,01,01,2014,01,02,1,O,43,4,40,40,,,01,25,2014,7,2014,02,16,90,000
39,3905,29057,01,02,2014,01,01,1,B,45,4,40,,,,02,09,2014,1,2014,02,15,90,000
39,3905,29853,01,07,2014,02,04,1,H,27,4,40,40,40,40,07,16,2014,4,2014,03,15,94,000
39,3905,29853,02,07,2014,02,04,1,H,30,4,40,40,40,40,07,16,2014,4,2014,03,15,94,000
41,4109,31072,01,11,2014,01,03,1,W,52,4,40,40,40,,11,11,2014,3,2014,01,16,94,000
43,4313,28890,01,02,2014,01,01,1,H,38,4,40,,,,02,21,2014,6,2014,02,16,90,000
43,4313,30170,01,08,2014,01,01,2,W,19,4,40,,,,08,14,2014,5,2014,03,16,90,000
45,4500,30153,01,08,2014,01,02,1,W,32,4,40,40,,,08,28,2014,5,2014,02,02,94,000
51,5100,30237,01,08,2014,01,02,1,W,54,4,40,40,,,08,27,2014,4,2014,01,02,90,000
51,5102,28997,01,03,2014,01,02,1,W,60,4,30,30,,,03,13,2014,5,2014,03,02,90,000
51,5102,31168,01,01,2014,01,02,1,W,29,4,30,30,,,01,24,2014,6,2014,02,16,96,000
57,5703,30514,01,05,2014,01,01,1,W,26,4,40,,,,05,30,2014,6,2014,03,16,92,000
57,5703,30515,01,08,2014,01,01,1,W,53,4,40,,,,08,30,2014,7,2014,02,18,96,000
19,1900,29524,01,04,2014,01,01,1,H,26,4,40,,,,04,29,2014,3,2014,02,02,90,000
19,1915,29918,01,06,2014,01,01,1,B,24,4,40,,,,06,24,2014,3,2014,02,15,90,000
19,191R,29376,01,01,2014,01,01,1,W,47,4,40,,,,01,30,2014,5,2014,02,16,90,000
19,1974,29416,01,02,2014,01,01,1,H,30,4,40,,,,02,13,2014,5,2014,02,16,90,000
27,2708,29758,01,03,2014,01,03,1,H,42,4,40,40,40,,03,20,2014,5,2014,02,16,95,000
30,3001,29663,01,03,2014,01,03,1,W,21,4,40,40,40,,03,20,2014,5,2014,03,13,90,000
30,3022,29124,01,02,2014,01,03,1,H,23,4,40,40,40,,02,07,2014,6,2014,02,02,90,000
30,3039,29274,01,04,2014,01,01,1,W,21,4,40,,,,09,24,2013,3,2013,02,02,91,000
37,3706,28772,01,01,2014,01,01,1,O,27,4,40,,,,01,26,2014,1,2014,01,16,91,000
37,3710,29244,01,04,2014,01,01,1,H,25,4,40,,,,04,07,2014,2,2014,02,18,90,000
45,4502,29770,01,06,2014,01,03,1,I,22,4,40,40,40,,06,20,2014,6,2014,02,02,95,000
48,4805,30525,01,10,2014,01,01,1,W,49,4,40,,,,10,28,2014,3,2014,01,02,96,000
50,5007,29736,01,05,2014,01,02,1,W,49,4,40,40,,,05,30,2014,6,2014,02,01,90,000
01,0105,33048,01,08,2015,01,02,1,W,54,4,40,40,,,07,21,2015,3,2015,01,02,90,000
01,0109,31536,01,02,2015,01,02,2,B,38,4,40,40,,,02,03,2015,3,2015,03,06,94,000
01,0109,32891,01,06,2015,01,01,1,B,30,4,40,,,,06,06,2015,7,2015,02,16,96,000
01,0109,33138,01,08,2015,01,01,1,B,49,4,40,,,,08,03,2015,2,2015,02,02,90,000
01,0109,33140,01,08,2015,01,03,1,B,28,4,40,40,40,,08,12,2015,4,2015,02,16,90,000
01,0109,33146,01,08,2015,01,01,1,B,30,4,40,,,,08,27,2015,5,2015,02,16,90,000
09,0902,33529,01,06,2015,01,01,1,W,23,4,40,,,,06,15,2015,2,2015,02,01,94,000
10,1005,32719,01,09,2015,01,01,1,H,40,4,30,,,,09,03,2015,5,2015,02,13,90,000
10,1005,33103,01,10,2015,01,01,1,W,28,4,40,,,,10,18,2015,1,2015,02,13,90,000
10,1005,33471,01,12,2015,01,01,1,H,55,4,40,,,,12,30,2015,4,2015,02,01,94,000
15,1500,31113,01,01,2015,01,01,1,H,33,4,40,,,,01,26,2015,2,2015,04,02,90,000
15,1500,32401,01,08,2015,01,02,1,B,34,4,40,40,,,08,15,2015,7,2015,01,19,96,000
15,1502,31351,01,03,2015,01,02,1,W,36,4,40,40,,,03,19,2015,5,2015,03,01,94,000
15,1502,31353,01,03,2015,01,04,1,H,23,4,40,40,40,40,03,27,2015,6,2015,01,16,90,000
15,1502,32222,01,07,2015,01,02,1,H,47,4,30,30,,,07,07,2015,3,2015,02,18,90,000
15,1502,32395,01,08,2015,01,01,1,W,29,4,40,,,,08,22,2015,7,2015,02,14,94,000
15,1502,33011,01,11,2015,01,01,1,H,23,4,40,,,,11,29,2015,1,2015,02,16,95,000
19,1900,31964,01,03,2015,01,01,1,H,30,4,40,,,,03,12,2015,5,2015,02,16,90,000
19,1900,32952,01,03,2015,01,01,1,H,28,4,40,,,,03,25,2015,4,2015,02,16,91,000
19,1900,32548,01,07,2015,01,01,1,H,47,4,40,,,,07,29,2015,4,2015,02,16,90,000
19,1900,32980,01,10,2015,01,01,1,H,25,4,40,,,,10,16,2015,6,2015,01,13,90,000
19,1900,32981,01,10,2015,01,01,1,B,53,4,40,,,,10,19,2015,2,2015,01,16,90,000
19,1919,31900,01,05,2015,01,01,1,B,21,4,40,,,,05,07,2015,5,2015,01,16,90,000
19,1927,32526,01,07,2015,01,01,1,H,33,4,40,,,,07,05,2015,1,2015,01,13,90,000
19,1928,32457,01,04,2015,01,01,1,B,38,4,40,,,,04,01,2015,4,2015,02,16,94,000
19,1941,31838,01,04,2015,01,01,1,H,19,4,40,,,,04,23,2015,5,2015,02,13,94,000
19,1941,32083,01,05,2015,01,01,1,O,20,4,40,,,,05,27,2015,4,2015,02,16,94,000
19,1941,32690,01,08,2015,01,01,1,B,28,4,40,,,,08,07,2015,6,2015,02,16,94,000
19,1941,33426,01,12,2015,01,01,1,B,39,4,40,,,,12,14,2015,2,2015,02,07,94,000
19,1943,33386,01,12,2015,01,01,1,B,28,4,40,,,,12,12,2015,7,2015,02,16,90,000
19,1949,33385,01,12,2015,01,01,1,H,18,4,40,,,,12,01,2015,3,2015,02,16,90,000
19,1955,33456,01,03,2015,01,01,1,H,40,4,40,,,,08,15,1999,1,2015,02,04,94,000
19,1968,33006,01,05,2015,01,01,1,A,31,4,40,,,,05,05,2015,3,2015,02,16,90,000
19,1969,31474,01,01,2015,01,04,1,H,23,4,40,40,40,40,01,11,2015,1,2015,02,13,94,000
19,1969,31846,01,03,2015,01,03,1,H,25,4,40,40,40,,03,11,2015,4,2015,01,15,90,000
27,2706,33690,01,10,2015,01,01,1,W,39,4,40,,,,10,06,2015,3,2015,02,07,96,000
27,2710,33629,01,10,2015,01,03,1,W,59,4,40,40,40,,10,14,2015,4,2015,02,07,94,000
27,2712,33483,01,12,2015,01,01,1,W,54,4,40,,,,12,10,2015,5,2015,02,02,96,000
28,2802,31347,01,03,2015,01,01,1,H,40,4,40,,,,03,13,2015,6,2015,01,16,94,000
30,3001,31382,01,03,2015,01,03,2,B,43,4,40,40,40,,03,08,2015,1,2015,02,13,90,000
30,3001,32004,01,06,2015,01,02,1,H,30,4,40,40,,,06,08,2015,2,2015,02,16,90,000
33,3300,31374,01,01,2015,01,04,1,W,37,4,40,40,40,40,01,21,2015,4,2015,02,13,94,000
33,3300,31701,01,04,2015,01,01,1,H,30,4,40,,,,04,17,2015,6,2015,02,16,90,000
33,3300,32578,01,08,2015,01,02,1,H,28,4,40,40,,,08,12,2015,4,2015,02,16,90,000
33,3300,33012,01,10,2015,01,01,2,W,62,4,40,,,,10,09,2015,6,2015,02,02,90,000
33,3300,33013,01,10,2015,01,02,1,W,34,4,40,40,,,01,24,2015,7,2015,02,16,90,000
33,3308,33723,01,12,2015,01,04,1,W,42,4,40,40,40,,12,10,2015,5,2015,02,16,90,000
33,3308,33724,01,12,2015,01,04,1,H,35,4,40,40,40,,12,21,2015,2,2015,02,16,90,000
33,3325,32917,01,10,2015,01,02,1,B,30,4,40,40,,,10,24,2015,7,2015,02,02,96,000
33,3332,32491,01,07,2015,01,02,1,B,25,4,40,40,,,07,16,2015,5,2015,02,16,90,000
33,3340,31394,01,02,2015,01,01,1,W,36,4,40,,,,02,05,2015,5,2015,02,06,90,000
34,3400,31436,01,03,2015,01,01,1,H,22,4,40,,,,03,17,2015,3,2015,02,15,90,000
34,3400,32971,01,10,2015,01,03,1,B,36,4,40,40,40,,10,22,2015,5,2015,02,16,91,000
34,3404,31725,01,05,2015,01,01,1,W,42,4,40,,,,05,15,2015,6,2015,02,13,90,000
36,3600,31591,01,04,2015,01,04,1,H,52,4,40,40,40,40,04,15,2015,4,2015,01,02,95,000
36,3600,32617,01,09,2015,01,01,1,W,32,4,40,,,,09,18,2015,6,2015,01,17,93,000
